Abbrecherquote,Abbruchquote,,,,,,,,,,,
Nachfolger,Nachfolge,,,,,,,,,,,
Nachrücker,nachrückende Person(en),,,,,,,,,,,
Nächster,nächste Person,,,,,,,,,,,
Nachtschwärmer,Nachtmensch,Partymensch,,,,,,,,,,
Näherinnen,Nähende,,,,,,,,,,,
Nationalmannschaft,Nationalteam,,,,,,,,,,,
Naturbursche,Naturmensch,,,,,,,,,,,
Nebenmann,nebenstehende Person,,,,,,,,,,,
Neffen und Nichten,Kinder der Geschwister,,,,,,,,,,,
Neueinsteiger,Nachwuchs,neu im Geschäft,unerfahrene Person,Grünschnabel,Mensch ohne Vorkenntnisse,,,,,,,
Nichtraucher,nicht rauchende Person,,,,,,,,,,,
Nonne,Ordensperson,,,,,,,,,,,
Nonnen,Ordensleute,,,,,,,,,,,
Notar,notariell arbeitende Person,,,,,,,,,,,
Nutzer,(be-)nutzende Person,"Person, die ... nutzt",,,,,,,,,,
Nutzerdaten,(persönliche) Nutzungsdaten,Datenspuren,Daten der Nutzenden,,,,,,,,,
Nutzerentgelte,Nutzungsentgelte,,,,,,,,,,,
Nutzergemeinde,Community,Netzwerk,,,,,,,,,,
Nutzergruppe,mit (folgenden) Aufgaben betrauter/arbeitender Personenkreis,Nutzungsgruppe,,,,,,,,,,
Nutzerhandbuch,Handbuch,Nutzungshandbuch,,,,,,,,,,
Nutzerkonto,Account,Konto,Zugang,,,,,,,,,
nutzerorientiert,menschzentriert,nutzungsfreundlich,nutzungsorientiert,,,,,,,,,
Nutzerzufriedenheit,Zufriedenheit mit der Nutzung,Bedienzufriedenheit,,,,,,,,,,
Oberarzt,ärztliche Führungskraft,fachärztliche Leitung,,,,,,,,,,
Oberbürgermeister,Stadtoberhaupt,,,,,,,,,,,
Obmann,Obmensch,schiedsrichtende Person,,,,,,,,,,
Ökonom,ökonomisch ausgebildete Person,,,,,,,,,,,
Ökonomen,ökonomisch Ausgebildete,,,,,,,,,,,
Ombudsmann,Ombudsperson,,,,,,,,,,,
Opportunisten,eine die Gelegenheit ergreifende Person,,,,,,,,,,,
Organisatoren,Organisation,Organisationsteam/-komitee,organisiert von ...,Organisierende,,,,,,,,
Otto Normalverbraucher,Durchschnittsmensch,,,,,,,,,,,
Pächter,pachtende Person,,,,,,,,,,,
Pädagoge,pädagogische Fachkraft,,,,,,,,,,,
Paketbote,Paketzustellung,,,,,,,,,,,
Papst,Oberhaupt der katholischen Kirche,,,,,,,,,,,
Parteichef,Parteivorsitz,,,,,,,,,,,
Partner,Gegenüber,,,,,,,,,,,
Partnerarbeit,Zweierarbeit,Paararbeit,Tandemarbeit,,,,,,,,,
Partnerländer,Kooperationsländer,,,,,,,,,,,
Partnerorganisation,(mit uns) kooperierende Institution,,,,,,,,,,,
Partnerschaft,Beziehung,Kooperation,Zusammenarbeit,Tandem,,,,,,,,
Partnersuche,Lebensmenschsuche,Verbündetensuche,Seelenverwandtensuche,,,,,,,,,
Partnerwahl,Wahl eines Lebensmenschen,,,,,,,,,,,
Passagier,reisende Person,,,,,,,,,,,
Passagiere,Reisende,,,,,,,,,,,
Passagierflugzeug,Reiseflugzeug,,,,,,,,,,,
Passanten ,Passierende,einen Ort passierende Personen,den Gehweg nutzende Personen,,,,,,,,,
Passantenbefragung,Straßenbefragung,,,,,,,,,,,
Passinhaber,im Besitz eines Passes,,,,,,,,,,,
Pate,Patenamt,Patenschaft,,,,,,,,,,
Pathologe,ärztliche Fachkraft für Pathologie,,,,,,,,,,,
Patient,zu behandelnde Person,kranke Person,zu versorgende Person,(Fach-)Beratung aufsuchende Person,"Person, die sich in medizinische Hände begibt",Hilfesuchende Person,stationär aufgenommene Person,die uns anvertraute Person,"Person, die medizinische Hilfe benötigt",,,
Patientencharakteristik,Betroffenencharakteristik,Erkranktencharakteristik,,,,,,,,,,
Patienteninformation,Information,,,,,,,,,,,
Patientenkontakt,Betroffenenkontakt,,,,,,,,,,,
patientennah,Point-of-Care,,,,,,,,,,,
Patientenverfügung,Verfügung(en) für betreuende Personen,,,,,,,,,,,
Patientenversorgung,ärztliche Versorgung,Behandlung,Pflege,,,,,,,,,
Patientenzimmer,Gesundungszimmer,Heilungszimmer,Zimmer,,,,,,,,,
Pazifist,"Person, die für Frieden einsteht",friedensengagierte Person,,,,,,,,,,
Pazifisten,Friedensbewegte,,,,,,,,,,,
Pendlerpauschale,Entfernungspauschale,Pendelpauschale,Pauschale für Pendelnde,"Pauschale für Menschen, die pendeln",,,,,,,,
Personalentwickler,Personalentwicklung,,,,,,,,,,,
Personalleiter,Personalleitung,,,,,,,,,,,
Personalrat,Mitglied des Personalrates,,,,,,,,,,,
Personalräte,Mitglieder des Personalrates,der Personalrat,Mitarbeitendenvertretung,,,,,,,,,
Pfadfinder,Scout,,,,,,,,,,,
Pfarrer,Pfarrperson,,,,,,,,,,,
Pfleger,Pflegekraft,,,,,,,,,,,
Pförtner,Pfortenpersonal,,,,,,,,,,,
Philosoph,gelehrte Person,,,,,,,,,,,
Philosophen,Gelehrte,,,,,,,,,,,
Physiker,Person mit abgeschlossenem Physikstudium,,,,,,,,,,,
Physiotherapeut,Physiotherapie praktizierende Person,,,,,,,,,,,
Pilot,flugzeugführende Belegschaft,,,,,,,,,,,
Pilotlabor,Koordinationslabor,Koordinierungslabor,,,,,,,,,,
Pilotphase,Testphase,Probebetrieb,,,,,,,,,,
Pilotprojekt,Versuchsvorhaben,Versuchsprojekt,Testphase,,,,,,,,,
Pionier,vorkämpfende Person,,,,,,,,,,,
Pionierarbeit,wegbereitende Arbeit,bahnbrechende Leistung,,,,,,,,,,
Poet,lyrikschaffende Person,,,,,,,,,,,
Politiker,Mensch in der Politik,Mitglied der Politik,in der Politik tätige Person,Teil der Legislative,,,,,,,,
Polizist,Polizeikraft,Polizei,,,,,,,,,,
Polsterer,Polsterfachkraft,,,,,,,,,,,
Postbote,Postzustellung,,,,,,,,,,,
Powerfrau,Powermensch,gestandene Person,,,,,,,,,,
Praktikant,eine ein Praktikum absolvierende Person,eine Person im Praktikum,eine sich in einem Praktikum(verhältnis) befindende Person,,,,,,,,,
Praktikanten,Auszubildende im Praktikum,,,,,,,,,,,
Praktikantenstelle,Praktikumsstelle,,,,,,,,,,,
Präsident,Staatsoberhaupt,Vorsitz,,,,,,,,,,
Präsidentenwahl,Präsidentschaftswahl,,,,,,,,,,,
Praxispartner,Praxisbeteiligte,Praxismitbetreibende,Praxisunternehmen,Einrichtung zur praktischen Vertiefung,,,,,,,,
Preisträger,ausgezeichnete Person,,,,,,,,,,,
Pressesprecher,Pressevertretung,Öffentlichkeitsarbeit,Pressestelle,,,,,,,,,
Proband,Testperson,Versuchsperson,,,,,,,,,,
Probanden,Testpersonen,Versuchspersonen,Teilnehmende,,,,,,,,,
Produzent ,die Produktionsleitung innehabende Person,,,,,,,,,,,
Produzenten,Produzierende,Produktionsteam,,,,,,,,,,
Professor,eine Professur innehabende Person,Prof.,,,,,,,,,,
Professoren,Professorenschaft,,,,,,,,,,,
Professorenstelle,Professorale Stelle,,,,,,,,,,,
Profi ,Fachperson,Person mit Fachwissen/Fachkenntnis,,,,,,,,,,
Profis ,Sachkundige,Fachleute,Sachverständige,,,,,,,,,
Programmierer,programmierende Person,,,,,,,,,,,
Projektentwickler,Projektentwicklung,,,,,,,,,,,
Projektleiter,Projektleitung,,,,,,,,,,,
Projektträger,Projektträgerschaft,,,,,,,,,,,
Prokurist,Person mit Prokura,bevollmächtigte Person,,,,,,,,,,
Prokuristen,Personen mit Prokura,Prokura Innehabende,Prokura Ausübende,,,,,,,,,
Prominenter,prominente Persönlichkeit,,,,,,,,,,,
Prostituierte,im Sexgewerbe tätige Person,sich prostituierende Person,,,,,,,,,,
Protagonist,Figur,Hauptperson,Hauptfigur,zentrale Gestalt,Schlüsselfigur,Titelrolle,,,,,,
Protagonisten,Hauptpersonen,Hauptfiguren,zentrale Gestalten,Schlüsselfiguren,Titelrollen,Aktive,,,,,,
Protokollführer,protokollführende Person,,,,,,,,,,,
Prüfer,Prüfungsleitung,Prüfungsabnahme durch ...,geprüft von ... ,"Person, die prüft",prüfende Person,,,,,,,
Prüfling,zu prüfende Person,,,,,,,,,,,
Prüfstatiker,Statik prüfende Person,,,,,,,,,,,
Psychologe,psychologische Fachkräfte,,,,,,,,,,,
Psychotherapeut,psychotherapeutisches Fachpersonal,psychotherapeutische Fachkraft,,,,,,,,,,
Putzfrau,Reinigungspersonal,Reinigungskraft,Raumpflege,,,,,,,,,
Querdenker,Querkopf,kreativer Kopf,,,,,,,,,,
Rabbiner,Mitglied des Rabbinats,,,,,,,,,,,
Rassist,rassistische Person,,,,,,,,,,,
Räuberleiter,Steighilfe,Raubleiter,Baumleiter,Dachlattentreppe,,,,,,,,
Raucherabteil,Abteil für Rauchende,Abteil zum Rauchen,,,,,,,,,,
Raucherbereich,Bereich für Rauchende,Bereich zum Rauchen,Rauchbereich,,,,,,,,,
Raucherpause,Zigarettenpause,,,,,,,,,,,
Rechnungsempfänger,die Rechnung empfangende Person,,,,,,,,,,,
Rechnungsprüfer,Rechnungsprüfung,"Person, die die Rechnungsprüfung macht","Person, die für die Rechnungsprüfung verantwortlich ist",,,,,,,,,
Rechthaber,rechthaberischer Mensch,,,,,,,,,,,
Rechtsanwalt,Rechtsvertretung,,,,,,,,,,,
Rechtsanwälte,Angehörige rechtsberatender Berufe,,,,,,,,,,,
Rechtshänder,rechtshändige Person,,,,,,,,,,,
Recruiter,rekrutierende Person,,,,,,,,,,,
Redakteur,Redaktion,Redationsmitglied,,,,,,,,,,
Redner,referierende Person,vortragende Person,,,,,,,,,,
Rednerliste,Redeliste,,,,,,,,,,,
Rednerpult,Redepult,,,,,,,,,,,
Referendar,Lehrkraft im Referendariat,LiV (Lehrkraft im Vorbereitungsdienst),,,,,,,,,,
Referent,referierende Person,vortragende Person,,,,,,,,,,
Referenten,Referierende,Vortragende,,,,,,,,,,
Referententätigkeit,Referierendentätigkeit, Vortragstätigkeit,zuständig für Aufgaben im Referat xyz,zuständig für die Referatsleitung,,,,,,,,
Regierungschef,Staatsoberhaupt,Regierung anführende Person,,,,,,,,,,
Regisseur,Regie,,,,,,,,,,,
Rehasportler,Rehasportinteressierte,,,,,,,,,,,
Reiseleiter,Reiseleitung,,,,,,,,,,,
Reisender,reisende Person,,,,,,,,,,,
Reiseveranstalter,Reiseveranstaltung,Reisebüro,Reiseorganisation,Reisekoordination,Reiseausrichtung,Reiseveranstaltende,,,,,,
Reiter,"Person, die reitet",,,,,,,,,,,
Rekrut,Nachwuchs (der Grundausbildung in der Bundeswehr),,,,,,,,,,,
Rektor,Schulleitung,,,,,,,,,,,
Rentner,Person im Ruhestand,Person in Rente,,,,,,,,,,
Reporter,Presse,berichterstattende Person,Medienvertretung,,,,,,,,,
Repräsentanten,Vertretung,,,,,,,,,,,
Rettungsassistent,Rettungsassistenz,mitarbeitende Person im Rettungsdienst,,,,,,,,,,
Rettungssanitäter,Rettungskraft,Rettungssanitätsdienst,,,,,,,,,,
Rettungsschwimmer,aus dem Wasser rettende Person,,,,,,,,,,,
Rettungshelfer,Rettungshilfe,rettungshilfeleistende Person,,,,,,,,,,
Rezeptionist,Empfang,Person/Personal am Empfang,Rezeption,,,,,,,,,
Rezipient,rezipierende Person,empfangende Person,,,,,,,,,,
Rezipienten,Rezipierende,Publikum,,,,,,,,,,
Richter,rechtsprechende Person,,,,,,,,,,,
Ritter,Mensch in Rüstung,,,,,,,,,,,
Rivale,Konkurrenz,Gegenpart,,,,,,,,,,
Rollstuhlfahrer,Person im Rollstuhl,,,,,,,,,,,
Ruderer,rudernde Person,,,,,,,,,,,
Sachbearbeiter,Verwaltungskraft,,,,,,,,,,,
Sachbearbeiternummer,Kennnummer,Verwaltungsnummer,Nummer der zuständigen Verwaltungskraft,,,,,,,,,
Sachverständiger,Person mit Sachverstand in ... ,,,,,,,,,,,
Salafist,salafistische Person,,,,,,,,,,,
Sänger,Stimme,Act,,,,,,,,,,
Schatzmeister,Finanzvorstand,Kassenführung,Kassenverwaltung,,,,,,,,,
Schiedsrichter,Spielleitung,schiedsrichtende Person,schiedsrichtendes Gremium,Schiedsgericht,,,,,,,,
Schirmherr,Support,gefördert/unterstützt von... ,,,,,,,,,,
Schirmherrschaft,Support,gefördert/unterstützt von...,Vorstand,Repräsentanz,,,,,,,,
Schlägertyp,gewalttätige Person,,,,,,,,,,,
Schmied,auf die Schmiedekunst spezialisierte Person,,,,,,,,,,,
Schneemann,Schneefigur,,,,,,,,,,,
Schöpfer,(er-)schaffende Person,,,,,,,,,,,
Schreiber,schreibende Person,,,,,,,,,,,
Schriftsteller,bücherschreibende Person,,,,,,,,,,,
Schulbegleiter,Schulbegleitung,,,,,,,,,,,
Schuldiger,schuldige Person,,,,,,,,,,,
Schuldner,die in Schuld stehende Person,,,,,,,,,,,
Schüler,Schulkind,Klassenmitglied,lernende Person,,,,,,,,,
Schüleraustausch,Schulaustausch,,,,,,,,,,,
Schülerausweis,Schulausweis,,,,,,,,,,,
Schülerbegegnung,Schulbegegnung,Klassenbegegnung,,,,,,,,,,
Schülerexperiment,Gruppenexperiment,Klassenexperiment,Einzelexperiment,,,,,,,,,
Schülerfahrtkosten,Schulfahrtkosten,Schulwegkosten,Exkurskosten,Fahrtkosten,,,,,,,,
Schülerlabor,Schullabor,,,,,,,,,,,
Schülerpraktikum,Schulpraktikum,Praktikum in der Schulzeit,,,,,,,,,,
Schülervertreter,"Person, die die Schülerschaft vertritt",Lernendenvertretung,,,,,,,,,,
Schülervorstellungen,Schulaufführungen,Projektvorstellung,Musikaufführung,Theateraufführung,Konzert,Talentshow,Aufführung,,,,,
Schülerzeitung,Schülerschaftszeitung,,,,,,,,,,,
Schulleiter,Schulleitung,,,,,,,,,,,
Schulsozialarbeiter,Fachkraft für Schulsozialarbeit,,,,,,,,,,,
Schulträger,Schulträgerschaft,,,,,,,,,,,
Schulungsleiter,Schulungsleitung,,,,,,,,,,,
Schuster,Schusterwerkstatt,Schusterei,,,,,,,,,,
Schütze,schießende Person,Schuss abgebende Person/Dienstkraft,,,,,,,,,,
Schützenkönig,treffsicherste Person,,,,,,,,,,,
Schwätzer,Person mit losem Mundwerk,Unsinn redende Person,,,,,,,,,,
Schwimmer,schwimmende Person,Mensch mit Spaß am Schwimmen,,,,,,,,,,
Schwimmlehrer,Schwimmlehrkraft,,,,,,,,,,,
Schwimmmeister,Badeaufsicht,,,,,,,,,,,
Schwimmmeisterraum,Raum der Badeaufsicht,,,,,,,,,,,
Seemann,Hochsee-Fachkraft,maritime Fachkraft,,,,,,,,,,
Segler,segelnde Person,Person im Segelsport,,,,,,,,,,
seinerzeit,zu jener Zeit,damals,einst,früher,,,,,,,,
seinesgleichen,von gleicher Art,,,,,,,,,,,
Seiteneinsteiger,Person mit Seiteneinstieg/Quereinstieg,,,,,,,,,,,
Seiteneinsteigerlehrgang,Seiteneinstiegslehrgang,,,,,,,,,,,
Seiteneinsteigerprogramm,Seiteneinstiegsprogramm,,,,,,,,,,,
Sekretärin,Verwaltungskraft,Assistenz,Schreibkraft,Bürokraft,,,,,,,,
Sekretärinnen,Verwaltungskräfte,Verwaltungsfachangestellte,Assistenzen,Schreibkräfte,Bürokräfte,,,,,,,
Selbstabholer,bei Selbstabholung,,,,,,,,,,,
Selbstdarsteller,sich selbst darstellende Person,,,,,,,,,,,
Selbstmörder,einen Selbstmord/Suizid begehende Person,,,,,,,,,,,
Selbstständiger,selbstständig arbeitende Person,,,,,,,,,,,
Sender,gesendet von ... ,,,,,,,,,,,
Senioren,ältere Menschen,Menschen im Rentenalter,,,,,,,,,,
Seniorenbeirat,Älterenbeirat,Ruhestandsbeirat,,,,,,,,,,
Servicemitarbeiter,Service,,,,,,,,,,,
Sexist,sexistische Person,,,,,,,,,,,
Showmaster,Showleitung,Showmoderation,moderierende Person,,,,,,,,,
Sicherheitsbeauftragter,für Sicherheit zuständige/beauftragte Person,für Sicherheitsthemen zuständige/beauftragte Person,,,,,,,,,,
Sieger,Erster Platz,erstplatzierte Person,,,,,,,,,,
Siegerehrung,Bestenehrung,Bestenauszeichnung,Ehrung der gewinnenden Personen,,,,,,,,,
Sitznachbar,Person neben mir,nebenan sitzende Person,,,,,,,,,,
Skeptiker,(an etwas) zweifelnde Person,,,,,,,,,,,
Sklave,versklavte Person,in Sklaverei gehaltene Person,unfreier Mensch,leibeigene Person,,,,,,,,
Sklaven,Versklavte,in Sklaverei Gehaltene,Unfreie,Leibeigene,,,,,,,,
Solist,Solopart,,,,,,,,,,,
Sozialarbeiter,Fachkraft für Soziale Arbeit,,,,,,,,,,,
Sozialpädagoge,sozialpädagogische Fachkraft,,,,,,,,,,,
Sozialversicherungsfachangestellter,in der Sozialversicherung fachangestellte Person,,,,,,,,,,,
Späher,ausspähende Person,,,,,,,,,,,
Sparringspartner,sich mit XY sparrende Person,,,,,,,,,,,
Spaßverderber,Spaßbremse,,,,,,,,,,,
Spaziergänger,Person zu Fuß,spazierende Person,wandernde Person,Wandersperson,,,,,,,,
Spediteur,für den Warentransport beauftragte Person,,,,,,,,,,,
Spekulant,spekulierende Person,,,,,,,,,,,
Spezialistenfunktion,Sachkundigenfunktion,,,,,,,,,,,
Spieler,Teammitglied,,,,,,,,,,,
Spielleiter,Spielleitung,Spielmoderation,,,,,,,,,,
Spielverderber,Spielverderbende Person,Spaßbremse,,,,,,,,,,
Spion,auskundschaftende Person,spionierende Person,,,,,,,,,,
Spitzbubenleiter,Steighilfe,Raubleiter,Baumleiter,Dachlattentreppe,,,,,,,,
Spitzenvertreter,Spitzenvertretung,,,,,,,,,,,
Sprengbefugter,sprengbefugte Person,,,,,,,,,,,
Sprengberechtigter,sprengberechtigte Person,,,,,,,,,,,
Sponsoren,Sponsoring,geldgebende Personen/Firmen,unterstützende Personen/Firmen,Sponsoringkreis,Sponsoringbeteiligte,,,,,,,
Sportfreunde,Mitglieder des/unseres Vereins,,,,,,,,,,,
Sportler,sporttreibende Person,,,,,,,,,,,
Staatsbürgerschaft,Staatsangehörigkeit,Nationalität,,,,,,,,,,
Staatsmänner,Volksbeauftragte,Menschen in der Politik,Mitglieder des Bundestags / Bundesrats / der Regierung / ...,MdB,,,,,,,,
Stadtführer,Stadtführung,Reiseleitung,,,,,,,,,,
Stakeholder,Anspruchsgruppe,Interessenvertretung,,,,,,,,,,
Star,berühmte Persönlichkeit,Berühmtheit,,,,,,,,,,
Steinmetz,Stein bearbeitende Person,,,,,,,,,,,
Stelleninhaber,Stelle ausführende Person,Funktion begleitende Person,,,,,,,,,,
Stellvertreter,Stellvertretung,,,,,,,,,,,
Sterbender,sterbende Person,,,,,,,,,,,
Steuerberater,Steuerberatung,Steuerkanzlei,zu Steuern beratende Person,der steuerberatenden Berufe angehörige Person,,,,,,,,
Steuerberaterpraxis,Steuerberatungspraxis,,,,,,,,,,,
Steuerschuldner,steuerschuldige Person,,,,,,,,,,,
Steuerzahler,steuerzahlende Person,steuerpflichtige Person,,,,,,,,,,
stiefmütterlich,stiefelterlich,achtlos,nachlässig,gleichgültig,lieblos,,,,,,,
Stifterrat,Stiftungsrat,,,,,,,,,,,
Stifterversammlung,Stiftungsversammlung,,,,,,,,,,,
Stimmzähler,Stimmen zählende Person,Stimmen zählendes Mitglied,,,,,,,,,,
Stipendiat,geförderte Person,,,,,,,,,,,
Stipendiaten,Studierende mit Stipendium,Geförderte,,,,,,,,,,
Strafgefangener,Person in Haft,,,,,,,,,,,
Sträfling,Person in Haft,,,,,,,,,,,
Straftäter,straffällige Person,,,,,,,,,,,
Strichmännchen,Strichfigürchen,Strichmensch,Strichmenschlein,,,,,,,,,
Strohmann,Strohmensch,Strohfigur,,,,,,,,,,
Strohmänner,Strohleute,,,,,,,,,,,
Student,Studi,Mitglied der Studierenden,,,,,,,,,,
Studenten,Studierende,Studis,,,,,,,,,,
Studentenjob,Studierendenjob,Studijob,Job,,,,,,,,,
Studentenwerk,Studierendenwerk,,,,,,,,,,,
Studentenwohnheim,Studierendenwohnheim,,,,,,,,,,,
Supervisor,Person mit Führungsverantwortung,,,,,,,,,,,
Supervisoren,Supervidierende,,,,,,,,,,,
Systemadministrator,Systemadmin,Systemadministration,,,,,,,,,,
Systembetreuer,Systembetreuung,,,,,,,,,,,
Tagesmutter,Tagespflege(person),Tagesbetreuung,Kinderbetreuung,,,,,,,,,
Tagesmütter,Tageseltern,,,,,,,,,,,
Talkmaster,Moderation,moderierende Person,,,,,,,,,,
Tante-Emma-Laden,Minimarkt,Laden für Waren des täglichen Bedarfs,,,,,,,,,,
Tanten und Onkel,Geschwister der Eltern,,,,,,,,,,,
Tatbeteiligter,an einer Tat beteiligte Person,,,,,,,,,,,
Täter,Unrechtsperson,,,,,,,,,,,
Täterrolle,Tatbegehende,,,,,,,,,,,
Taucher,Tauchsport ausübende Person,tauchende Person,,,,,,,,,,
Täufling,Taufkind,getauft werdende Person,,,,,,,,,,
Teamleiter,Teamleitung,,,,,,,,,,,
Teampartner,Teammitglied,,,,,,,,,,,
Techniker,technische Fachkraft,,,,,,,,,,,
Technologe,Technologiefachkraft,,,,,,,,,,,
Teilnehmer,mitwirkende Person,teilnehmende Person,,,,,,,,,,
Teilnehmergebühr,Teilnahmegebühr,Kursgebühr,Kosten,,,,,,,,,
Teilnehmerliste,Teilnahmeliste,Anwesenheitsliste,Teilnehmendenliste,,,,,,,,,
teilnehmerorientiert,subjektorientiert,personorientiert,teilnehmendenorientiert,gruppenorientiert,,,,,,,,
Teilnehmerzahl,Teilnahmezahl,Gruppengröße,Anmeldezahl,,,,,,,,,
Terrorist,des Terrors verdächtigte Person,eines Terroranschlags überführte Person,,,,,,,,,,
Terroristen,Terrorisierende,,,,,,,,,,,
Testleiter,Testleitung,,,,,,,,,,,
Theaterpädagoge,theaterpädagogische Fachkraft,,,,,,,,,,,
Therapeut,therapeutisches Fachpersonal,,,,,,,,,,,
Therapeuten,Therapierende,,,,,,,,,,,
Tierarzt,tiermedizinisches Fachpersonal,,,,,,,,,,,
Tierhalter,tierhaltende Person,,,,,,,,,,,
Tierschützer,im Tierschutz engagierte Person,,,,,,,,,,,
Tontechniker,tontechnische Fachkraft,,,,,,,,,,,
Töpfer,töpfernder Mensch,,,,,,,,,,,
Torhüter,torhütende Person,,,,,,,,,,,
Torwart,torhütende Person,,,,,,,,,,,
Tourguide,Tourleitung,Reiseleitung,,,,,,,,,,
Träger,Trägerschaft,verantwortliche Einrichtung/Körperschaft,,,,,,,,,,
Trainer,Übungsleitung,moderierende Person,,,,,,,,,,
Trauzeuge,die Trauung bezeugende Personen,Trauungsbegleitung,,,,,,,,,,
Trauzeugen,die Trauung Bezeugende,Trauungsbegleitung,,,,,,,,,,
Treuhänder,treuhändisch beauftragte Person,,,,,,,,,,,
Tüftler,tüftelnde Person,,,,,,,,,,,
Turnschwestern,Turngeschwister,,,,,,,,,,,
Tutor,studentische Hilfskraft,Übungsgruppenleitung,Tutoriumsleitung,,,,,,,,,
Tutoren,Übungs(an)leitende,Tutoriumsbegleitende,Ratgebende,Begleitung,studentische Hilfskräfte,,,,,,,
Überbringer,überbringende Person,,,,,,,,,,,
übermannen,überkommen,überwältigen,,,,,,,,,,
Übungsleiter,sportliche/technische/praktische Anleitung,anleitende Person,,,,,,,,,,
Unbekannter,unbekannte Person,,,,,,,,,,,
unbemannt,ohne Besatzung,maschinengesteuert,autonom,ferngesteuert,unbesetzt,robotisch,personenlos,,,,,
Unternehmer,Gewerbe betreibende Person,selbstständige Person,,,,,,,,,,
Unterstützer,support,Förderung durch ...,unterstützendes Unternehmen,unterstützende Person,,,,,,,,
Unterzeichner,unterzeichnende Person,unterzeichnende Partei,Unterschrift,,,,,,,,,
Urheber,Person der Urheberschaft,,,,,,,,,,,
Urheberrecht,Recht auf Urheberschaft,,,,,,,,,,,
Urlauber,reisende Person,urlaubende Person,,,,,,,,,,
V-Mann,V-Person,,,,,,,,,,,
V-Männer,V-Leute,,,,,,,,,,,
Vater,Elternteil,,,,,,,,,,,
Vaterland,Heimatland,Geburtsland,Erstland,,,,,,,,,
Veganer,vegan lebende Person,,,,,,,,,,,
Vegetarier,vegetarisch lebende Person,,,,,,,,,,,
Veranstalter,veranstaltet durch/von ... ,Organisation,Ausrichtung,,,,,,,,,
Verantwortlicher,die Verantwortung tragende Person,verantwortliche Person,,,,,,,,,,
Verbraucherschützer,für den Verbraucherschutz beauftragte Person,,,,,,,,,,,
Verbrecher,"Person, die eine Straftat/ein Verbrechen begeht",,,,,,,,,,,
Verbrüderung,Verschwisterung,,,,,,,,,,,
Verbündeter,ein Bündnis einhaltende Person,verbündete Person,,,,,,,,,,
Verfechter,für einen Standpunkt einstehende Person,für ... einstehende Person,,,,,,,,,,
Verfolger,verfolgende Person,,,,,,,,,,,
Verfolgungsakteure,Verfolgende,,,,,,,,,,,
Verhandlungspartner,Verhandlungsgegenseite,Verhandlungsgegenüber,,,,,,,,,,
Verkäufer,Kaufhauspersonal,Personal,Verkaufskraft,Verkaufsperson,,,,,,,,
Verkehrssünder,Verkehrsregeln missachtende/verstoßende Person,,,,,,,,,,,
Verleiher,verleihende Person,,,,,,,,,,,
Verletzter,verletzte Person,,,,,,,,,,,
Verlierer,der letzte Platz,,,,,,,,,,,
Verlobter,verlobte Person,,,,,,,,,,,
Vermieter,vermietende Person,,,,,,,,,,,
Vermittler,Mittelsperson,,,,,,,,,,,
Versender,versendende Person,versendet von ... ,,,,,,,,,,
Versichertenkarte,Versicherungskarte,Gesundheitskarte,Krankenkassenkarte,,,,,,,,,
Versichertennummer,Versicherungsnummer,,,,,,,,,,,
Verstorbener,verstorbene Person,,,,,,,,,,,
Versuchsleiter,Versuchsleitung,,,,,,,,,,,
Verteidiger,Verteidigung,Rechtsvertretung,,,,,,,,,,
Vertragspartner,Vertragspartei,Vertragsperson,,,,,,,,,,
Vertreter,in vertretender Position,Mitglied von ... ,,,,,,,,,,
Verursacher,verursachende Person,,,,,,,,,,,
Verwalter,verwaltende Person/Firma/Institution,Verwaltung,,,,,,,,,,
Verwandter,Familienmitglied,,,,,,,,,,,
Verwender,verwendende Person,,,,,,,,,,,
Veteran,altgediente Person,,,,,,,,,,,
Veteranen,Altgediente,ehemalige Kriegsteilnehmende,,,,,,,,,,
Vizepräsident,Vizevorsitz,Vizepräsidentschaft,Vize,,,,,,,,,
Volontärsbeauftragter,beauftragte Person fürs Volontariat,,,,,,,,,,,
Vordenker,vordenkende Person,Weg bereitende Person,,,,,,,,,,
Vordermann,Person davor,"Person, die davor kam",,,,,,,,,,
Vorgänger,vorangegangene Person,Person vor mir,,,,,,,,,,
Vorgängerprojekt,Vorprojekt,vorangegangenes Projekt,,,,,,,,,,
Vorgängerstudie,Vorstudie,vorangegangene Studie,,,,,,,,,,
Vorgesetzter,Führungskraft,,,,,,,,,,,
Vormund,die Vormundschaft innehabende Person,Vormundschaft,,,,,,,,,,
Vorläufer,älteres/altes Modell,,,,,,,,,,,
Vorreiter,Person an der Spitze,"Person, die etwas vorlebt","Person, die voraus denkt/handelt",,,,,,,,,
Vorreiterrolle,Führungsrolle,,,,,,,,,,,
Vorstand,Vorstandsmitglied,im Vorstand,,,,,,,,,,
Wachmann,Wachpersonal,,,,,,,,,,,
Wählerinitiative,Initiative der Wahlberechtigten,,,,,,,,,,,
Wählerverzeichnis,Wählendenverzeichnis,Wahlverzeichnis,,,,,,,,,,
Wählerstimme,Wahlstimme,,,,,,,,,,,
Wahlmänner,Wahlleute,,,,,,,,,,,
Wanderer,wandernde Person,Person auf Wanderung,,,,,,,,,,
Wart,überwachende Person,,,,,,,,,,,
Wegbegleiter,wegbegleitende Person,Wegbegleitung,,,,,,,,,,
Wegbereiter,Weg bereitende Person,prägende Person,,,,,,,,,,
